City,State,Lat,Lng,Pop,
Arvin,California,35.1944,-118.8306,19568
Otsego,Minnesota,45.266,-93.6201,19565
Seabrook,Maryland,38.9802,-76.8502,19558
Hunters Creek,Florida,28.361,-81.4358,19554
Valle Vista,California,33.7436,-116.8871,19550
Ashland,Ohio,40.8668,-82.3156,19544
Madisonville,Kentucky,37.3409,-87.5034,19533
Stevenson Ranch,California,34.3894,-118.5883,19518
Brookfield,Illinois,41.8245,-87.847,19517
Warrensburg,Missouri,38.7627,-93.726,19509
Hawthorne,New Jersey,40.9579,-74.1582,19507
Erlanger,Kentucky,39.0109,-84.5864,19506
Hurricane,Utah,37.1487,-113.3517,19501
Orinda,California,37.8808,-122.179,19497
Holtsville,New York,40.8124,-73.0447,19497
Lake Forest,Illinois,42.238,-87.8596,19450
East St. Louis,Illinois,38.6155,-90.1304,19437
Sweetwater,Florida,25.7785,-80.376,19426
Lynn Haven,Florida,30.2337,-85.637,19425
Ferndale,Michigan,42.4592,-83.1313,19414
Angleton,Texas,29.1721,-95.4293,19408
Lake Shore,Maryland,39.103,-76.4876,19388
Brigham City,Utah,41.5035,-112.0453,19373
Lexington,North Carolina,35.8018,-80.2682,19347
Syosset,New York,40.8157,-73.502,19347
Altoona,Iowa,41.6483,-93.4783,19345
Liberal,Kansas,37.0466,-100.9295,19340
Haslett,Michigan,42.7525,-84.402,19333
Orange,Texas,30.1226,-93.7607,19329
Cutlerville,Michigan,42.8403,-85.6734,19313
Zachary,Louisiana,30.6643,-91.1634,19278
Stillwater,Minnesota,45.0573,-92.8313,19243
Punta Gorda,Florida,26.8941,-82.0513,19230
Deerfield,Illinois,42.1654,-87.8516,19228
Badger,Alaska,64.8006,-147.3877,19226
Seminole,Florida,27.8435,-82.784,19224
Twinsburg,Ohio,41.322,-81.4451,19220
Ellensburg,Washington,46.9999,-120.5475,19215
Wallingford Center,Connecticut,41.4499,-72.8189,19211
Naples,Florida,26.1504,-81.7936,19187
Lumberton,North Carolina,34.6312,-79.0186,19186
Claremore,Oklahoma,36.3146,-95.6095,19173
Five Forks,South Carolina,34.8069,-82.2271,19158
Maitland,Florida,28.6295,-81.3718,19154
Hermiston,Oregon,45.8326,-119.2854,19141
White Oak,Ohio,39.2106,-84.606,19123
Sartell,Minnesota,45.6188,-94.2206,19096
Preakness,New Jersey,40.9382,-74.2242,19083
Merrifield,Virginia,38.8731,-77.2426,19075
Maumelle,Arkansas,34.8522,-92.4,19070
Pinole,California,37.9931,-122.2833,19065
Tinton Falls,New Jersey,40.2708,-74.0949,19053
Matteson,Illinois,41.5095,-87.7468,19047
Dixon,California,38.4469,-121.825,19038
Arcata,California,40.8615,-124.0758,19038
Alsip,Illinois,41.6701,-87.7368,19036
Cumberland,Maryland,39.6515,-78.7584,19028
Midlothian,Virginia,37.4856,-77.6522,19016
East Massapequa,New York,40.6742,-73.4359,19013
Winchester,Kentucky,38.0018,-84.1908,18993
Sylvania,Ohio,41.71,-83.7092,18991
Cedar Mill,Oregon,45.5355,-122.8006,18987
Norwood,Ohio,39.1605,-84.4535,18983
Bourbonnais,Illinois,41.183,-87.8784,18959
Durango,Colorado,37.2659,-107.8781,18953
Central Point,Oregon,42.3764,-122.9111,18948
Ansonia,Connecticut,41.3443,-73.0689,18945
Gautier,Mississippi,30.4106,-88.6568,18932
Affton,Missouri,38.5499,-90.3264,18925
Highland,Utah,40.4276,-111.7957,18913
Fox Crossing,Wisconsin,44.2228,-88.4763,18907
Franklin Farm,Virginia,38.9133,-77.3969,18906
Augusta,Maine,44.3341,-69.7319,18895
Cocoa,Florida,28.382,-80.7675,18891
Bartow,Florida,27.8868,-81.8214,18880
Rosedale,California,35.3886,-119.2058,18875
Brownwood,Texas,31.7127,-98.9767,18865
Hopkins,Minnesota,44.9259,-93.4056,18861
Bradfordville,Florida,30.5735,-84.2055,18850
Thomasville,Georgia,30.8394,-83.9782,18844
Point Pleasant,New Jersey,40.0772,-74.0702,18839
Greenfield,California,36.3242,-121.2428,18833
Springboro,Ohio,39.5615,-84.2348,18831
Chowchilla,California,37.1095,-120.2349,18826
Ferguson,Missouri,38.749,-90.295,18826
Altus,Oklahoma,34.6565,-99.3061,18825
Harrison,New Jersey,40.7431,-74.1531,18824
Santa Fe Springs,California,33.9329,-118.0625,18817
Bensenville,Illinois,41.9579,-87.9442,18801
Rutherford,New Jersey,40.8203,-74.1057,18781
Bellwood,Illinois,41.8829,-87.8762,18778
Colonia,New Jersey,40.5926,-74.3148,18776
North Babylon,New York,40.7314,-73.3248,18776
Ronkonkoma,New York,40.8037,-73.1246,18775
Beltsville,Maryland,39.0394,-76.9211,18769
Oxon Hill,Maryland,38.7884,-76.9727,18763
Concord,Missouri,38.5117,-90.3574,18760
Onalaska,Wisconsin,43.8883,-91.2075,18760
Buckhall,Virginia,38.7239,-77.4476,18751
Berea,Ohio,41.3696,-81.8641,18724
Round Lake,Illinois,42.3435,-88.1059,18720
Ottawa,Illinois,41.3555,-88.8261,18719
Wisconsin Rapids,Wisconsin,44.3927,-89.8265,18711
Marshfield,Wisconsin,44.6627,-90.1728,18668
Sheridan,Wyoming,44.7961,-106.9642,18660
Creve Coeur,Missouri,38.662,-90.443,18648
Johnstown,Pennsylvania,40.326,-78.9194,18647
Fayetteville,Georgia,33.4501,-84.471,18633
Country Walk,Florida,25.633,-80.4353,18627
Cimarron Hills,Colorado,38.8597,-104.6995,18619
Knightdale,North Carolina,35.7911,-78.4966,18614
Sudley,Virginia,38.7878,-77.4961,18613
Phelan,California,34.4398,-117.5248,18599
Brook Park,Ohio,41.4036,-81.8219,18592
West Chester,Pennsylvania,39.9601,-75.6058,18592
San Carlos Park,Florida,26.4765,-81.8193,18590
North Massapequa,New York,40.7031,-73.4678,18577
Newton,Kansas,38.0368,-97.3449,18576
Melville,New York,40.7824,-73.4088,18561
Springfield,Tennessee,36.4949,-86.8711,18561
Palestine,Texas,31.7544,-95.6471,18532
North Bay Shore,New York,40.7602,-73.2617,18524
Lansdale,Pennsylvania,40.2417,-75.2812,18509
North Myrtle Beach,South Carolina,33.8232,-78.7082,18502
Nederland,Texas,29.9707,-94.0015,18502
Martinsburg,West Virginia,39.4582,-77.9776,18502
Trenton,Michigan,42.1394,-83.1929,18489
Parole,Maryland,38.9863,-76.5518,18488
Fairwood,Washington,47.4467,-122.143,18477
Lakeway,Texas,30.3544,-97.9864,18471
Logansport,Indiana,40.7472,-86.352,18471
Elizabeth City,North Carolina,36.2942,-76.236,18466
Nipomo,California,35.0319,-120.4985,18440
Phoenixville,Pennsylvania,40.1359,-75.5201,18437
Franklin Park,Illinois,41.9361,-87.8794,18435
Albert Lea,Minnesota,43.6548,-93.3643,18433
Selma,Alabama,32.4166,-87.0336,18429
Arroyo Grande,California,35.1241,-120.5845,18422
Dover,New Jersey,40.8859,-74.5597,18418
Harrisburg,North Carolina,35.3125,-80.6485,18415
Hybla Valley,Virginia,38.7484,-77.0821,18410
Tallmadge,Ohio,41.1023,-81.4216,18409
Pinecrest,Florida,25.665,-80.3042,18405
Cinco Ranch,Texas,29.7395,-95.7607,18399
Burlington,Kentucky,39.0223,-84.7217,18394
Palos Hills,Illinois,41.6986,-87.8266,18379
Kingstowne,Virginia,38.7625,-77.1444,18369
Portsmouth,Ohio,38.7538,-82.9445,18369
Fairmont,West Virginia,39.4768,-80.1491,18369
Durant,Oklahoma,33.9949,-96.3923,18358
North Valley Stream,New York,40.684,-73.7077,18345
Wantagh,New York,40.6686,-73.5104,18331
Clive,Iowa,41.6147,-93.798,18323
Niles,Ohio,41.1879,-80.7531,18319
Tillmans Corner,Alabama,30.5819,-88.2128,18313
Republic,Missouri,37.1452,-93.4446,18313
Franconia,Virginia,38.7682,-77.1587,18310
Manchester,Missouri,38.583,-90.5064,18308
Tavares,Florida,28.792,-81.7352,18290
Newburyport,Massachusetts,42.8124,-70.8878,18282
Knik-Fairview,Alaska,61.5082,-149.6252,18282
Ocean Springs,Mississippi,30.4082,-88.7861,18275
Seagoville,Texas,32.653,-96.5456,18263
Schofield Barracks,Hawaii,21.4936,-158.0617,18255
Gibsonton,Florida,27.826,-82.3761,18242
McAlester,Oklahoma,34.9257,-95.7734,18225
Amsterdam,New York,42.942,-74.1906,18218
Kingsland,Georgia,30.8194,-81.7216,18217
Lake Ronkonkoma,New York,40.8297,-73.1128,18214
Lenoir,North Carolina,35.9094,-81.5249,18205
St. Marys,Georgia,30.7567,-81.5722,18200
Cudahy,Wisconsin,42.9467,-87.8641,18197
Trinity,Florida,28.1809,-82.6582,18191
Steiner Ranch,Texas,30.3654,-97.896,18189
Menasha,Wisconsin,44.2125,-88.4271,18157
Lebanon,Oregon,44.5317,-122.9071,18150
Willimantic,Connecticut,41.7171,-72.2114,18150
St. Michael,Minnesota,45.2014,-93.692,18148
Sycamore,Illinois,41.9957,-88.6821,18144
North Druid Hills,Georgia,33.8185,-84.3254,18143
Upper Grand Lagoon,Florida,30.169,-85.7407,18140
Charleston,Illinois,39.4842,-88.1781,18130
Colonial Heights,Virginia,37.265,-77.3969,18127
Blythe,California,33.6219,-114.6195,18125
Steubenville,Ohio,40.3653,-80.6519,18122
Jacksonville,Illinois,39.7292,-90.2317,18114
Burke Centre,Virginia,38.7903,-77.2999,18113
Natchitoches,Louisiana,31.7315,-93.0975,18105
Ashtabula,Ohio,41.8805,-80.7984,18091
Canby,Oregon,45.2652,-122.6867,18078
Bostonia,California,32.8189,-116.948,18074
La Marque,Texas,29.3683,-94.9941,18065
Scarsdale,New York,40.9902,-73.7773,18063
Maryland City,Maryland,39.1016,-76.8051,18059
Boone,North Carolina,36.2111,-81.6669,18055
White Settlement,Texas,32.7554,-97.4605,18040
Sevierville,Tennessee,35.8872,-83.5678,18038
Roosevelt,New York,40.6797,-73.5837,18019
Castaic,California,34.4818,-118.6316,18017
Alice,Texas,27.7556,-98.0653,18001
Alton,Texas,26.2884,-98.3098,17993
Centralia,Washington,46.7223,-122.9696,17988
Crowley,Texas,32.5781,-97.3585,17977
Oconomowoc,Wisconsin,43.0996,-88.4948,17969
Redland,Maryland,39.1339,-77.1464,17965
Dumont,New Jersey,40.9452,-73.9923,17965
Laurel,Virginia,37.6375,-77.5062,17962
Farmington,Missouri,37.7822,-90.4282,17959
Shorewood,Illinois,41.5169,-88.2146,17947
McKeesport,Pennsylvania,40.3418,-79.844,17935
Cohoes,New York,42.7732,-73.7077,17931
Cary,Illinois,42.2129,-88.2494,17919
Bay City,Texas,28.9838,-95.9601,17918
Groveland,Florida,28.6098,-81.8246,17896
Cullman,Alabama,34.1775,-86.8407,17892
North Aurora,Illinois,41.8086,-88.3414,17892
Ocean Acres,New Jersey,39.743,-74.2805,17886
North Canton,Ohio,40.8742,-81.3971,17884
Panama City Beach,Florida,30.237,-85.8776,17882
Tiffin,Ohio,41.1165,-83.1805,17882
Bon Air,Virginia,37.5187,-77.5713,17846
Gretna,Louisiana,29.9101,-90.0515,17836
Godfrey,Illinois,38.9577,-90.2156,17812
El Dorado,Arkansas,33.2184,-92.664,17800
Cameron Park,California,38.6738,-120.9872,17790
Calverton,Maryland,39.0578,-76.9488,17772
Winder,Georgia,33.9917,-83.7218,17768
Troy,Alabama,31.8021,-85.9664,17765
Anoka,Minnesota,45.2099,-93.3893,17749
Eastlake,Ohio,41.6581,-81.4322,17743
New River,Arizona,33.8835,-112.0858,17731
Brownsville,Florida,25.8216,-80.2417,17726
Mount Washington,Kentucky,38.043,-85.5551,17723
Spanish Lake,Missouri,38.7884,-90.2077,17721
Idylwood,Virginia,38.8896,-77.2056,17687
Iselin,New Jersey,40.5697,-74.3172,17684
Estelle,Louisiana,29.8447,-90.1021,17650
Bethpage,New York,40.7495,-73.4856,17627
Wayne,Michigan,42.2774,-83.3877,17624
New Philadelphia,Ohio,40.486,-81.4401,17622
Bryn Mawr-Skyway,Washington,47.4949,-122.241,17620
Takoma Park,Maryland,38.981,-77.0028,17610
Humacao,Puerto Rico,18.152,-65.8204,17607
Kirksville,Missouri,40.1986,-92.5752,17600
Pataskala,Ohio,40.011,-82.7155,17598
St. Matthews,Kentucky,38.2497,-85.6384,17588
Cortland,New York,42.6004,-76.1784,17577
Havelock,North Carolina,34.9078,-76.8987,17570
Jenison,Michigan,42.9063,-85.8269,17570
Coalinga,California,36.142,-120.3242,17560
Laguna Woods,California,33.6099,-117.7299,17546
Lemont,Illinois,41.6695,-87.9838,17535
Goodlettsville,Tennessee,36.333,-86.7026,17522
Woodcrest,California,33.8789,-117.3687,17492
Lake Butler,Florida,28.4862,-81.546,17465
New Castle,Indiana,39.9191,-85.3697,17465
Centerton,Arkansas,36.3566,-94.2971,17455
Anacortes,Washington,48.4878,-122.6292,17437
Glassmanor,Maryland,38.8181,-76.9833,17426
Hope Mills,North Carolina,34.971,-78.9597,17421
Norcross,Georgia,33.9379,-84.2065,17413
Fate,Texas,32.943,-96.3858,17403
Ammon,Idaho,43.4745,-111.9568,17401
Morganton,North Carolina,35.7408,-81.7002,17389
Brenham,Texas,30.1584,-96.3966,17385
Oak Grove,Oregon,45.4156,-122.6349,17382
Laurel,Mississippi,31.6956,-89.1449,17375
South Ogden,Utah,41.1722,-111.9576,17363
Wahiawa,Hawaii,21.5012,-158.0178,17357
Mount Holly,North Carolina,35.3136,-81.0073,17315
Boerne,Texas,29.7847,-98.7292,17290
Streetsboro,Ohio,41.2396,-81.3456,17282
Milledgeville,Georgia,33.0874,-83.2414,17278
Stuart,Florida,27.1959,-80.2444,17269
Woodmere,New York,40.6375,-73.7219,17267
West Columbia,South Carolina,33.9932,-81.0936,17265
Bellaire,Texas,29.704,-95.4621,17262
Beckley,West Virginia,37.7877,-81.1841,17261
Fulshear,Texas,29.693,-95.8804,17259
Pinehurst,North Carolina,35.1922,-79.4684,17250
El Segundo,California,33.917,-118.4018,17243
Fort Thomas,Kentucky,39.0801,-84.4518,17241
Murray,Kentucky,36.6146,-88.3207,17241
Clemson,South Carolina,34.6837,-82.8124,17238
Glenvar Heights,Florida,25.709,-80.3155,17237
Camano,Washington,48.1865,-122.4708,17235
Lebanon,Indiana,40.0324,-86.4551,17196
Mebane,North Carolina,36.0852,-79.2736,17192
Rio Linda,California,38.6875,-121.4417,17181
Stafford,Texas,29.6271,-95.5654,17170
Fairview Park,Ohio,41.4419,-81.853,17167
Hannibal,Missouri,39.7098,-91.3939,17165
El Reno,Oklahoma,35.5429,-97.966,17164
Danville,Kentucky,37.6418,-84.7777,17164
Canon City,Colorado,38.443,-105.2203,17157
Defiance,Ohio,41.2813,-84.3657,17155
Massapequa Park,New York,40.6817,-73.4496,17149
Hinsdale,Illinois,41.8007,-87.9273,17148
Gainesville,Texas,33.639,-97.1487,17146
East Riverdale,Maryland,38.96,-76.9109,17136
Avenel,New Jersey,40.5842,-74.2716,17132
Rancho Mirage,California,33.7635,-116.4271,17129
Ferndale,Maryland,39.1869,-76.6331,17113
Tifton,Georgia,31.4624,-83.5203,17112
Pinewood,Florida,25.8697,-80.2174,17110
Aurora,Ohio,41.3118,-81.345,17108
Oswego,New York,43.4516,-76.5005,17105
Conyers,Georgia,33.6646,-83.9966,17101
Safety Harbor,Florida,28.008,-82.6964,17093
Hillcrest Heights,Maryland,38.8373,-76.9641,17090
Terrell,Texas,32.734,-96.2931,17083
Gainesville,Virginia,38.7931,-77.6347,17081
Manassas Park,Virginia,38.7709,-77.4429,17081
Groves,Texas,29.9457,-93.9164,17078
Los Lunas,New Mexico,34.8115,-106.7803,17072
Norwalk,Ohio,41.2443,-82.6088,17048
Ashwaubenon,Wisconsin,44.4796,-88.0889,17042
Myrtle Grove,Florida,30.4158,-87.3027,17023
Huntington,Indiana,40.881,-85.5063,17018
Bristol,Virginia,36.6181,-82.1604,16996
Belle Glade,Florida,26.6916,-80.6656,16983
Mattoon,Illinois,39.4774,-88.3623,16982
Adelphi,Maryland,39.0017,-76.9649,16977
Flowing Wells,Arizona,32.2937,-111.011,16965
Marion,Illinois,37.7345,-88.942,16960
Live Oak,California,36.986,-121.9804,16948
Damascus,Maryland,39.2701,-77.1957,16945
Siloam Springs,Arkansas,36.1844,-94.5315,16944
Shelbyville,Kentucky,38.2067,-85.2292,16932
Kaukauna,Wisconsin,44.2773,-88.2641,16929
Calhoun,Georgia,34.491,-84.9386,16920
West Haven,Utah,41.2083,-112.0541,16918
New Milford,New Jersey,40.9337,-74.0196,16912
Easton,Maryland,38.776,-76.0701,16912
Farmingville,New York,40.839,-73.0404,16909
Clayton,Missouri,38.6444,-90.3303,16905
Vincennes,Indiana,38.6759,-87.5102,16892
Mount Vernon,Ohio,40.3854,-82.4737,16885
Bridgeview,Illinois,41.7403,-87.8067,16883
Villa Rica,Georgia,33.7294,-84.9177,16863
Pendleton,Oregon,45.6757,-118.8201,16861
Wixom,Michigan,42.5243,-83.5346,16853
Truckee,California,39.3455,-120.1848,16850
Aberdeen,Washington,46.9757,-123.8094,16842
Westchester,Illinois,41.8492,-87.8906,16837
Madison,New Jersey,40.7586,-74.4169,16819
Pampa,Texas,35.5479,-100.9651,16817
Buford,Georgia,34.1192,-83.9903,16811
Port Washington,New York,40.8268,-73.6765,16807
Ada,Oklahoma,34.7662,-96.6681,16804
Graham,North Carolina,36.0589,-79.3894,16793
Anna,Texas,33.3472,-96.5508,16792
Laconia,New Hampshire,43.5725,-71.4775,16786
La Vista,Nebraska,41.1816,-96.0664,16786
Storrs,Connecticut,41.8083,-72.2514,16784
Moraga,California,37.8439,-122.1225,16750
Country Club Hills,Illinois,41.5636,-87.7251,16746
Fort Carson,Colorado,38.7095,-104.772,16743
Donna,Texas,26.1468,-98.0559,16743
Hernando,Mississippi,34.85,-89.9921,16730
Ukiah,California,39.1464,-123.2105,16728
Menomonie,Wisconsin,44.8893,-91.9084,16721
Centerville,Utah,40.9284,-111.8848,16711
Bull Run,Virginia,38.7802,-77.5204,16709
Powder Springs,Georgia,33.8659,-84.684,16698
Hueytown,Alabama,33.4239,-87.022,16694
Princeton,Texas,33.1778,-96.5044,16683
Ocean Pointe,Hawaii,21.3145,-158.0289,16676
Millbrook,Alabama,32.5027,-86.3737,16675
East Highland Park,Virginia,37.577,-77.3865,16669
Lake St. Louis,Missouri,38.7846,-90.7886,16665
Washougal,Washington,45.5825,-122.3451,16664
Dallas,Oregon,44.9221,-123.313,16663
Long Beach,Mississippi,30.3608,-89.1651,16654
Palmetto Estates,Florida,25.6211,-80.3616,16612
Four Corners,Oregon,44.929,-122.9732,16608
Bellmore,New York,40.6569,-73.5285,16603
Humble,Texas,29.9921,-95.2655,16603
Fairview Heights,Illinois,38.5974,-90.0053,16601
Red Wing,Minnesota,44.5817,-92.6036,16596
Johnstown,Colorado,40.3499,-104.9482,16596
Beaver Dam,Wisconsin,43.4688,-88.8309,16594
Morton,Illinois,40.6135,-89.4669,16591
Bluffdale,Utah,40.4744,-111.9381,16576
Hampton Bays,New York,40.8695,-72.5225,16546
Celina,Texas,33.3154,-96.7941,16542
Ojus,Florida,25.9563,-80.1606,16530
Sunland Park,New Mexico,31.8201,-106.5958,16488
Cloverly,Maryland,39.1064,-76.9995,16473
Douglas,Arizona,31.3602,-109.5394,16470
Clearlake,California,38.9589,-122.633,16468
Vienna,Virginia,38.8996,-77.2597,16465
Lake Mary,Florida,28.7592,-81.336,16459
McKinleyville,California,40.9488,-124.0857,16457
Walnut Park,California,33.9682,-118.222,16453
South Venice,Florida,27.0444,-82.4155,16426
Center Point,Alabama,33.6447,-86.6852,16422
Dyer,Indiana,41.4977,-87.509,16422
Heber,Utah,40.507,-111.3986,16416
Addison,Texas,32.959,-96.8355,16405
Vincent,California,34.0983,-117.9238,16399
Wolf Trap,Virginia,38.9395,-77.2842,16394
Artesia,California,33.8676,-118.0805,16390
Ham Lake,Minnesota,45.2545,-93.2039,16389
Pearl River,New York,41.0615,-74.0047,16387
Fillmore,California,34.3989,-118.9174,16373
North Decatur,Georgia,33.8074,-84.2889,16369
South Houston,Texas,29.6611,-95.2285,16354
Grosse Pointe Woods,Michigan,42.4366,-82.8987,16353
Troutdale,Oregon,45.5372,-122.3955,16353
New Port Richey,Florida,28.2468,-82.717,16348
Sunnyside,Washington,46.3157,-120.0058,16343
North Arlington,New Jersey,40.7874,-74.1273,16339
Stanford,California,37.4252,-122.1674,16333
Fort Hunt,Virginia,38.7361,-77.0589,16322
Poplar Bluff,Missouri,36.7632,-90.4135,16318
Albemarle,North Carolina,35.3594,-80.1915,16318
Lemay,Missouri,38.5325,-90.2845,16312
Opa-locka,Florida,25.8997,-80.2551,16310
Susanville,California,40.4206,-120.6132,16305
Sayville,New York,40.7478,-73.084,16290
Crawfordsville,Indiana,40.0428,-86.8976,16279
Mercedes,Texas,26.1533,-97.9128,16274
Olivehurst,California,39.0795,-121.5566,16262
Welby,Colorado,39.8403,-104.9655,16260
Vero Beach,Florida,27.6463,-80.393,16254
Hermitage,Pennsylvania,41.2305,-80.4413,16240
Dyersburg,Tennessee,36.0465,-89.3777,16235
Jasper,Indiana,38.3933,-86.9402,16231
Payson,Arizona,34.2433,-111.3195,16229
Hibbing,Minnesota,47.398,-92.9486,16224
La Grange,Illinois,41.8072,-87.8741,16220
Fairburn,Georgia,33.5496,-84.5914,16215
Tahlequah,Oklahoma,35.9112,-94.977,16213
Griffith,Indiana,41.5277,-87.4239,16213
Radford,Virginia,37.1229,-80.5587,16205
Floral Park,New York,40.7227,-73.7029,16180
Aberdeen,Maryland,39.5151,-76.1733,16176
Lake Wales,Florida,27.9195,-81.5961,16173
Taylor,Texas,30.5729,-97.4268,16154
Americus,Georgia,32.0736,-84.2248,16144
Warrington,Florida,30.3835,-87.2946,16140
Frankfort,Indiana,40.281,-86.5212,16134
Colonial Park,Pennsylvania,40.2987,-76.8069,16132
Spanish Springs,Nevada,39.6568,-119.6694,16131
Fullerton,Pennsylvania,40.6309,-75.4834,16131
Calera,Alabama,33.1254,-86.7449,16126
Buffalo,Minnesota,45.1794,-93.8644,16121
Parkway,California,38.4993,-121.452,16091
South River,New Jersey,40.4455,-74.3783,16087
Clarksburg,West Virginia,39.2862,-80.3232,16085
Dublin,Georgia,32.536,-82.928,16067
Mount Pleasant,Texas,33.1586,-94.9727,16067
Red Hill,South Carolina,33.7777,-79.0111,16060
River Falls,Wisconsin,44.8609,-92.6247,16058
Sikeston,Missouri,36.8854,-89.5877,16054
Bay Village,Ohio,41.4851,-81.9317,16051
Grandville,Michigan,42.9004,-85.7564,16043
Prospect Heights,Illinois,42.1039,-87.9267,16021
Kings Park,New York,40.8881,-73.2475,16008
Washington,Illinois,40.705,-89.434,16008
Summerfield,Maryland,38.9042,-76.8678,16002
Gatesville,Texas,31.4445,-97.7317,15997
West Richland,Washington,46.3115,-119.3999,15988
Murraysville,North Carolina,34.2919,-77.8429,15976
Middleburg Heights,Ohio,41.3696,-81.815,15975
Hot Springs Village,Arkansas,34.6566,-92.9643,15970
Muscle Shoals,Alabama,34.7432,-87.6343,15969
Ripon,California,37.7417,-121.131,15961
Fremont,Ohio,41.3535,-83.1147,15954
Firestone,Colorado,40.1565,-104.9494,15949
The Dalles,Oregon,45.6053,-121.1818,15942
Saraland,Alabama,30.8479,-88.1004,15942
Rutland,Vermont,43.6092,-72.9783,15934
Stallings,North Carolina,35.1088,-80.6598,15932
Marco Island,Florida,25.933,-81.6993,15929
Bellevue,Wisconsin,44.4592,-87.955,15922
New Haven,Indiana,41.0676,-85.0174,15922
Coos Bay,Oregon,43.3789,-124.233,15921
Gardendale,Alabama,33.6677,-86.8069,15920
Overland,Missouri,38.6966,-90.3689,15908
Warsaw,Indiana,41.2448,-85.8465,15905
Richmond Hill,Georgia,31.9012,-81.3125,15900
Fort Drum,New York,44.045,-75.7845,15895
Berea,South Carolina,34.8802,-82.465,15892
Aldine,Texas,29.9123,-95.3784,15887
Opelousas,Louisiana,30.5252,-92.0816,15884
Coto de Caza,California,33.5959,-117.586,15873
Waterville,Maine,44.5441,-69.6624,15872
Fort Mohave,Arizona,35.0004,-114.5748,15872
St. Simons,Georgia,31.1775,-81.3857,15865
Mountain Home,Idaho,43.1324,-115.697,15863
Hollins,Virginia,37.3434,-79.9534,15857
Dixon,Illinois,41.8439,-89.4794,15855
Dickson,Tennessee,36.0637,-87.3665,15855
New Cassel,New York,40.7602,-73.5649,15841
Mount Dora,Florida,28.8142,-81.6344,15830
Sulphur Springs,Texas,33.1421,-95.6122,15825
Lithia Springs,Georgia,33.7811,-84.6487,15825
Jamestown,North Dakota,46.9063,-98.6937,15823
Kerman,California,36.7248,-120.0625,15817
Glenmont,Maryland,39.0698,-77.0467,15795
Holly Springs,Georgia,34.1681,-84.4847,15784
Talladega,Alabama,33.4333,-86.0986,15782
Stone Ridge,Virginia,38.9294,-77.5557,15776
Westbury,New York,40.7599,-73.5891,15772
Highland Village,Texas,33.0897,-97.0615,15769
Glenn Heights,Texas,32.5506,-96.8548,15741
Mount Clemens,Michigan,42.5977,-82.8821,15735
Isla Vista,California,34.4128,-119.8614,15732
Elkton,Maryland,39.6066,-75.8209,15724
White Center,Washington,47.5086,-122.3479,15716
Hewitt,Texas,31.452,-97.196,15707
Auburndale,Florida,28.0963,-81.8012,15704
Discovery Bay,California,37.9063,-121.599,15704
Los Osos,California,35.3065,-120.8242,15692
Newton,Iowa,41.6963,-93.0403,15688
Lady Lake,Florida,28.9241,-81.9299,15683
Macomb,Illinois,40.4709,-90.6807,15681
Mitchell,South Dakota,43.7294,-98.0337,15677
Wailuku,Hawaii,20.8834,-156.5059,15670
Chickasha,Oklahoma,35.0409,-97.9474,15655
La Palma,California,33.8504,-118.0407,15650
Alpine,California,32.8439,-116.7585,15648
Shively,Kentucky,38.197,-85.8136,15638
Seaford,New York,40.6678,-73.4922,15636
Rossville,Maryland,39.3572,-76.4767,15633
Seymour,Tennessee,35.8783,-83.7669,15633
Fort Leonard Wood,Missouri,37.7562,-92.1274,15629
Weston,Wisconsin,44.8906,-89.5487,15609
Grovetown,Georgia,33.4503,-82.2073,15608
Southchase,Florida,28.3793,-81.3903,15592
Mastic,New York,40.8096,-72.8479,15576
Seven Oaks,South Carolina,34.0475,-81.1435,15561
Monroe,Ohio,39.4461,-84.3667,15560
Live Oak,Texas,29.5545,-98.3404,15554
Cherryland,California,37.6792,-122.1038,15552
Azalea Park,Florida,28.5473,-81.2956,15549
Greenwood Village,Colorado,39.6153,-104.9131,15548
Indianola,Iowa,41.3629,-93.5652,15544
Brooklyn Park,Maryland,39.217,-76.6174,15541
Hugo,Minnesota,45.1671,-92.9588,15541
Niceville,Florida,30.529,-86.4748,15532
Hartford,Wisconsin,43.3223,-88.3784,15526
Wilmington Island,Georgia,32.0033,-80.9752,15521
Candelaria,Puerto Rico,18.4042,-66.2175,15498
Batavia,New York,42.9987,-78.1802,15497
Rio Grande City,Texas,26.3808,-98.8215,15494
Princeton Meadows,New Jersey,40.3347,-74.5651,15491
Berea,Kentucky,37.5904,-84.2898,15465
Scottsboro,Alabama,34.6438,-86.0491,15446
Chubbuck,Idaho,42.9263,-112.4623,15445
Grain Valley,Missouri,39.0171,-94.2084,15435
Glenn Dale,Maryland,38.9833,-76.804,15426
Lynden,Washington,48.9502,-122.4545,15410
Carthage,Missouri,37.1503,-94.3225,15395
Springdale,New Jersey,39.8769,-74.9724,15393
Uvalde,Texas,29.2152,-99.7782,15374
Three Lakes,Florida,25.6415,-80.4,15367
Greeneville,Tennessee,36.168,-82.8197,15361
Glasgow,Delaware,39.6015,-75.7473,15342
Mastic Beach,New York,40.7664,-72.8369,15333
Yankton,South Dakota,42.8901,-97.3927,15332
Eden,North Carolina,36.5027,-79.7412,15317
Hayden,Idaho,47.768,-116.804,15316
Port Orchard,Washington,47.5163,-122.661,15315
Hartselle,Alabama,34.4391,-86.9396,15308
Tenafly,New Jersey,40.9176,-73.9532,15307
